x,y,z,label
-117,1325,4397,2
209,1393,4072,2
530,1469,3544,2
733,1566,3549,2
739,1348,4445,2
649,1255,5295,2
614,1452,5447,2
694,1806,5126,2
819,1938,4993,2
984,1822,5141,2
1040,1636,5359,2
1030,1578,5385,2
1030,1560,5178,2
1055,1391,4985,2
1037,1151,4976,2
1050,841,5121,2
1069,601,5133,2
1110,389,4937,2
1075,277,4737,2
908,190,4727,2
682,132,4733,2
409,174,4572,2
111,318,4340,2
-176,325,4124,2
-279,158,3915,2
-331,-76,3770,2
-632,-291,3715,2
-1049,-315,3636,2
-1331,-591,3534,2
-1369,-981,3220,2
-1350,-1274,2746,2
-1477,-1443,2413,2
-1803,-1657,2388,2
-2129,-1844,2423,2
-2319,-2147,2664,2
-2305,-2557,2831,2
-2259,-2653,2857,2
-2586,-2673,3309,2
-2992,-2961,3931,2
-3090,-3384,4243,2
-2941,-3803,4341,2
-2776,-4238,4549,2
-2617,-4621,4889,2
-2594,-4757,5125,2
-2693,-4619,5070,2
-2749,-4291,4674,2
-2833,-3939,4435,2
-2905,-3657,4591,2
-2803,-3474,4764,2
-2627,-3249,4761,2
-2513,-2992,4716,2
-2448,-2770,4527,2
-2394,-2449,4362,2
-2324,-2069,4471,2
-2108,-1920,4751,2
-1793,-1913,4781,2
-1531,-1907,4471,2
-1311,-1920,4141,2
-1051,-1819,3810,2
-849,-1695,3648,2
-763,-1399,3527,2
-783,-1040,3261,2
-850,-508,2771,2
-826,-163,2502,2
-579,-340,2958,2
-284,-868,3554,2
-15,-900,3475,2
111,-339,2823,2
320,320,2035,2
438,884,2174,2
282,1075,3347,2
180,1057,4547,2
375,1205,4461,2
667,1569,4001,2
787,1883,4065,2
572,2401,4581,2
192,2817,5310,2
-109,3035,5909,2
85,2852,5899,2
515,2455,5639,2
839,1992,5419,2
917,1706,5330,2
928,1457,5129,2
1005,1174,4932,2
1019,845,4923,2
995,434,5092,2
1160,33,5185,2
1274,-227,5143,2
1166,-119,5017,2
856,116,4812,2
565,225,4561,2
335,151,4251,2
192,-39,3886,2
108,-208,3603,2
-81,-342,3552,2
-602,-248,3644,2
-1193,-191,3535,2
-1431,-270,2966,2
-1630,-317,2467,2
-1873,-482,2420,2
-1968,-1035,2602,2
-2010,-1765,2913,2
-2014,-2266,2990,2
-2168,-2379,2968,2
-2464,-2358,3071,2
-2769,-2310,3075,2
-3106,-2098,2989,2
-3347,-1967,3033,2
-3299,-2089,3237,2
-3115,-2410,3460,2
-3008,-2731,3705,2
-3010,-3040,4018,2
-2872,-3385,4559,2
-2622,-3758,5279,2
-2471,-3819,5513,2
-2627,-3667,5434,2
-2907,-3529,5352,2
-2974,-3591,5287,2
-2760,-3768,5333,2
-2395,-3880,5298,2
-2153,-3743,5274,2
-2154,-3375,5302,2
-2064,-3046,5202,2
-1968,-2754,4882,2
-1966,-2417,4417,2
-2014,-1982,4028,2
-2024,-1769,3833,2
-1937,-1687,3492,2
-1767,-1718,3064,2
-1544,-1792,2645,2
-1333,-1532,2427,2
-1303,-968,2654,2
-1358,-477,2920,2
-1352,-215,2834,2
-1267,-185,2594,2
-1049,-396,2750,2
-695,-766,3108,2
-308,-397,3249,2
-55,321,3276,2
-204,1109,3664,2
-491,1793,3933,2
-485,2057,3933,2
-175,1547,4254,2
317,636,4448,2
999,369,3991,2
1336,720,3698,2
1189,1252,4197,2
807,1639,5130,2
476,1867,6075,2
405,1993,6478,2
671,1996,6218,2
916,1850,5777,2
1047,1571,5393,2
1146,1204,5130,2
1152,899,5020,2
1153,660,4994,2
1047,393,5027,2
921,170,5040,2
804,17,4972,2
739,-255,4935,2
781,-419,4859,2
652,-493,4936,2
398,-509,4891,2
74,-290,4605,2
-271,169,4188,2
-468,352,3839,2
-514,211,3487,2
-595,-1,3243,2
-810,-254,3136,2
-1035,-489,3042,2
-1173,-789,2880,2
-1344,-779,2681,2
-1609,-601,2356,2
-1887,-574,2178,2
-2290,-766,2094,2
-2663,-864,1852,2
-2940,-903,1671,2
-3132,-963,1791,2
-3151,-1092,2027,2
-3069,-1404,2433,2
-3022,-2084,3114,2
-3061,-2832,4131,2
-2984,-3578,4990,2
-2818,-4002,4898,2
-2847,-4470,5162,2
-2821,-4952,5747,2
-2756,-5248,6205,2
-2779,-5259,6281,2
-2807,-5109,5926,2
-2725,-5007,5561,2
-2553,-4960,5434,2
-2492,-4536,5320,2
-2566,-3821,5142,2
-2598,-3188,5019,2
-2475,-2769,4705,2
-2305,-2439,3968,2
-2081,-2297,3141,2
-1802,-2439,2881,2
-1603,-2559,3035,2
-1450,-2418,3141,2
-1262,-2163,2974,2
-1075,-1889,2930,2
-990,-1762,3281,2
-952,-1146,3825,2
-1196,-334,4545,2
-1317,346,4949,2
-1219,617,4867,2
-1085,657,4260,2
-918,495,3332,2
-727,390,2894,2
-705,129,3303,2
-581,313,3495,2
-489,882,3274,2
-389,1273,3080,2
-56,1034,2995,2
153,665,3106,2
290,510,3157,2
582,660,3382,2
302,1072,4242,2
63,1478,5310,2
-13,1666,5981,2
-40,1765,6048,2
13,1608,5716,2
141,1232,5310,2
265,862,5104,2
388,857,4861,2
563,1076,4576,2
634,1113,4623,2
585,849,4866,2
609,495,4984,2
706,139,4941,2
791,-117,4899,2
861,-301,4821,2
803,-338,4773,2
631,-175,4551,2
536,-35,4116,2
437,45,3820,2
164,22,3845,2
60,-119,3694,2
-41,-381,3492,2
-429,-442,3439,2
-902,-490,3414,2
-1262,-449,3202,2
-1571,-463,3076,2
-1785,-747,3148,2
-1718,-1197,3011,2
-1865,-1395,2914,2
-2299,-1292,2889,2
-2613,-1294,2971,2
-2876,-1339,3141,2
-2981,-1499,3284,2
-3006,-1718,3381,2
-2918,-1974,3337,2
-2837,-2292,3405,2
-2841,-2639,3793,2
-2787,-3128,4250,2
-2710,-3570,4558,2
-2644,-3881,4684,2
-2619,-4042,4792,2
-2723,-4131,5079,2
-2688,-4175,5175,2
-2779,-4154,5236,2
-2814,-4191,5498,2
-2703,-4272,5460,2
-2587,-4034,4957,2
-2607,-3648,4547,2
-2669,-3272,4444,2
-2694,-2859,4500,2
-2598,-2567,4457,2
-2454,-2328,4173,2
-2364,-2076,3744,2
-2224,-1800,3348,2
-1936,-1631,3042,2
-1617,-1473,3161,2
-1447,-1295,3636,2
-1297,-992,3831,2
-1152,-682,3635,2
-1007,-420,3167,2
-871,-174,2720,2
-860,621,2972,2
-1141,1260,3899,2
-1167,1435,4423,2
-948,1284,4300,2
-754,1029,4073,2
-558,431,3983,2
-289,-3,3633,2
-94,429,3196,2
-228,1293,3276,2
-369,1818,3779,2
-259,1658,4276,2
111,1148,4328,2
468,699,4118,2
700,434,3877,2
799,676,3888,2
738,1197,4341,2
670,1516,5026,2
840,1458,5611,2
1035,1396,6025,2
1010,1522,6341,2
1004,1542,6216,2
1190,1396,5806,2
1307,1017,5541,2
1368,512,5435,2
1391,166,5299,2
1414,49,5120,2
1436,37,4936,2
1349,-36,4714,2
1163,206,4266,2
868,577,3875,2
583,650,3667,2
355,404,3468,2
123,193,3222,2
-237,33,3073,2
-655,-69,2909,2
-1043,-236,2730,2
-1335,-440,2641,2
-1653,-692,2714,2
-2088,-740,2771,2
-2540,-650,2643,2
-2858,-740,2470,2
-3103,-1147,2575,2
-3136,-1709,2753,2
-3253,-2125,2975,2
-3623,-2193,3233,2
-3973,-2180,3394,2
-3940,-2594,3499,2
-3800,-3203,3881,2
-3632,-3660,4412,2
-3520,-3860,4725,2
-3552,-3850,5022,2
-3626,-4003,5332,2
-3456,-4216,5237,2
-3317,-4262,4832,2
-3334,-4058,4759,2
-3346,-3806,5022,2
-3348,-3411,5334,2
-3327,-2981,5404,2
-3211,-2610,5064,2
-3025,-2312,4521,2
-2874,-2062,4149,2
-2597,-1878,3884,2
-2262,-1735,3971,2
-2076,-1590,4193,2
-1923,-1360,4209,2
-1690,-1278,3827,2
-1391,-1339,3167,2
-1042,-1537,2626,2
-833,-1625,2653,2
-801,-1060,3134,2
-833,-474,3581,2
-599,-386,3352,2
-154,-513,2402,2
128,-412,1780,2
168,158,2303,2
-173,882,3989,2
-358,1393,5044,2
-175,1652,5127,2
65,1641,4642,2
837,1140,3824,2
138,1571,3877,2
-565,2341,4844,2
-485,2088,5459,2
14,1865,5356,2
188,1803,5204,2
33,1836,5334,2
35,1437,5457,2
393,919,5234,2
841,608,4787,2
1088,470,4470,2
1172,380,4451,2
1246,278,4509,2
1284,216,4618,2
1282,35,4866,2
1418,-305,5076,2
1492,-506,5007,2
1457,-278,4713,2
1306,-5,4583,2
1177,105,4534,2
1124,126,4498,2
1023,139,4530,2
754,407,4512,2
339,756,4328,2
-115,912,4050,2
-479,698,3744,2
-739,339,3413,2
-1183,131,3299,2
-1837,97,3381,2
-2357,-23,3332,2
-2361,-488,2751,2
-2437,-800,2320,2
-2976,-852,2497,2
-3616,-821,2710,2
-4049,-1069,2904,2
-4171,-1786,3161,2
-3989,-2488,3246,2
-3816,-2894,3190,2
-3961,-2956,3309,2
-4377,-2925,3802,2
-4526,-3279,4311,2
-4299,-3849,4496,2
-4016,-4238,4574,2
-3865,-4393,4706,2
-3715,-4378,4853,2
-3518,-4231,4983,2
-3285,-4001,5145,2
-3034,-3655,5312,2
-2772,-3249,5415,2
-2523,-2865,5326,2
-2394,-2366,5072,2
-2276,-1821,4704,2
-2020,-1626,4564,2
-1717,-1696,4720,2
-1523,-1611,4939,2
-1422,-1336,4840,2
-1305,-947,4341,2
-1085,-862,3565,2
-762,-1021,2633,2
-533,-1241,2047,2
-548,-976,1978,2
-604,-145,2152,2
-577,693,2427,2
-433,986,2780,2
-153,833,2849,2
71,539,2845,2
130,549,3173,2
126,464,3629,2
145,673,3820,2
280,1313,3806,2
427,1976,4043,2
631,2243,4453,2
849,2224,4835,2
1010,2095,4946,2
1068,1991,4973,2
1080,1916,5060,2
1084,2051,5188,2
1067,2036,5366,2
1183,1707,5361,2
1387,1211,5135,2
1426,824,4929,2
1263,409,5057,2
1195,-27,5042,2
1274,-331,4752,2
1243,-315,4537,2
1023,-122,4548,2
825,116,4547,2
584,404,4378,2
438,492,3958,2
345,334,3547,2
126,231,3514,2
-223,178,3721,2
-589,76,4017,2
-885,68,4139,2
-1250,261,4034,2
-1701,567,3683,2
-2181,766,3342,2
-2630,717,3244,2
-2937,494,3257,2
-3119,5,3377,2
-3217,-523,3326,2
-3482,-910,3305,2
-3850,-1363,3284,2
-4141,-1980,3457,2
-4316,-2708,3641,2
-4401,-3375,3891,2
-4358,-3972,4107,2
-4392,-4410,4519,2
-4432,-4694,4970,2
-4409,-4751,5360,2
-4330,-4625,5508,2
-4183,-4427,5541,2
-3941,-4209,5402,2
-3764,-3796,5189,2
-3610,-3270,5007,2
-3392,-2870,4819,2
-3145,-2596,4480,2
-2909,-2368,4080,2
-2746,-2074,3735,2
-2560,-1746,3599,2
-2411,-1593,3671,2
-2153,-1489,3677,2
-1843,-1575,3575,2
-1559,-1341,3335,2
-1465,-951,3196,2
-1370,-776,3176,2
-1146,-626,2934,2
-913,214,2845,2
-950,1171,3238,2
-859,1847,3706,2
-672,1936,3907,2
-456,1732,3813,2
-196,1163,3671,2
-25,389,3892,2
118,56,3837,2
436,153,3199,2
745,605,2739,2
696,1395,3170,2
365,2147,4223,2
244,2383,4992,2
683,1973,4955,2
1280,1318,4506,2
1406,951,4421,2
1317,806,4575,2
1229,827,4770,2
1112,1066,4959,2
987,1430,5184,2
888,1550,5347,2
926,1267,5254,2
1044,745,5161,2
1084,137,5244,2
1063,-295,5465,2
1077,-443,5757,2
1061,-161,5887,2
1010,231,5759,2
1012,620,5321,2
988,921,4692,2
820,1084,4176,2
683,1099,3849,2
541,623,3625,2
396,206,3392,2
82,100,3340,2
-386,56,3373,2
-763,150,3290,2
-1332,135,3021,2
-1859,-169,2676,2
-2207,-461,2172,2
-2688,-449,1887,2
-3372,-433,2121,2
-3937,-649,2597,2
-4518,-1157,3278,2
-4799,-1754,3774,2
-4474,-2532,3568,2
-4516,-2791,3481,2
-5299,-2412,4153,2
-5777,-2255,4844,2
-5638,-2590,4764,2
-5369,-3168,4705,2
-5152,-3783,4985,2
-4911,-4114,5230,2
-4670,-4218,5521,2
-4382,-4198,5785,2
-3925,-4116,5644,2
-3532,-3808,5394,2
-3272,-3273,5163,2
-3036,-2587,4914,2
-2768,-2040,4577,2
-2545,-1707,4417,2
-2329,-1494,4334,2
-2140,-1165,4092,2
-1961,-911,3553,2
-1749,-712,2954,2
-1512,-729,2708,2
-1353,-1083,2773,2
-1002,-1093,2438,2
-698,-302,2095,2
-579,671,2116,2
-475,1087,2686,2
-535,806,3743,2
-518,433,4202,2
117,500,3323,2
492,1275,2920,2
334,1955,3373,2
364,2245,3683,2
428,1891,4191,2
543,1328,4462,2
973,1079,4267,2
1283,1111,4196,2
1284,1462,4459,2
1159,1801,4834,2
1094,1940,5254,2
1094,1908,5668,2
1192,1780,5776,2
1316,1598,5661,2
1320,1308,5502,2
1276,1072,5382,2
1213,766,5167,2
1207,413,4909,2
1186,62,4732,2
1130,-374,4733,2
1065,-623,4876,2
1014,-470,5044,2
873,-397,5120,2
800,-188,4900,2
693,-19,4547,2
504,-18,4382,2
265,134,4356,2
9,388,4263,2
-179,613,3970,2
-405,750,3579,2
-736,904,3307,2
-1102,832,3197,2
-1371,480,3097,2
-1612,109,3050,2
-2033,88,3087,2
-2523,88,3046,2
-2967,-119,2917,2
-3359,-567,2813,2
-3652,-973,2649,2
-3891,-1313,2731,2
-4221,-1850,3186,2
-4568,-2364,3681,2
-4815,-2724,3880,2
-4907,-2977,3832,2
-5000,-3007,3777,2
-5170,-2968,4041,2
-5297,-3043,4714,2
-5113,-3201,4954,2
-4824,-3260,4781,2
-4561,-3070,4696,2
-4337,-2721,4918,2
-4115,-2377,5219,2
-3856,-2088,5320,2
-3501,-1888,5097,2
-3174,-1822,4696,2
-2902,-1762,4217,2
-2563,-1639,3943,2
-2369,-1551,4211,2
-2191,-1579,4511,2
-1895,-1770,4318,2
-1618,-1930,3787,2
-1340,-1432,3409,2
-1318,-481,3597,2
-1311,-13,3974,2
-1217,-49,4117,2
-1223,-222,4051,2
-1180,-309,3436,2
-890,-300,2387,2
-496,129,1771,2
-480,1103,2729,2
-961,1830,4402,2
-838,1817,4935,2
-205,1412,4021,2
390,887,2803,2
816,431,2068,2
1127,404,2307,2
1025,1133,3765,2
599,2098,5349,2
612,2567,6009,2
1222,2312,5445,2
1748,1643,4720,2
1796,1139,4751,2
1497,941,5317,2
1302,805,5697,2
1434,779,5474,2
1601,744,5028,2
1630,505,4829,2
1478,25,4842,2
1412,-241,4791,2
1358,-504,4746,2
1242,-691,4899,2
1126,-659,4917,2
1040,-561,4707,2
918,-394,4483,2
775,-79,4246,2
617,280,4018,2
483,455,3841,2
286,361,3643,2
73,288,3545,2
-291,291,3606,2
-642,442,3617,2
-885,519,3381,2
-1204,618,3062,2
-1856,740,2820,2
-2484,653,2574,2
-2954,509,2403,2
-3371,326,2568,2
-3807,-231,2949,2
-4281,-987,4442,2
-4436,-1911,4861,2
-4410,-2482,4450,2
-4438,-2848,4094,2
-4752,-2949,4502,2
-5177,-2907,5130,2
-5341,-2987,5347,2
-5229,-3324,5174,2
-5085,-3695,4974,2
-4864,-3887,4903,2
-4705,-3817,5012,2
-4516,-3346,5100,2
-4245,-2740,4929,2
-3912,-2152,4699,2
-3566,-1758,4473,2
-3274,-1442,4293,2
-3029,-1205,4159,2
-2791,-1144,4020,2
-2546,-1249,3762,2
-2315,-1291,3445,2
-2079,-1122,3336,2
-1902,-1105,3680,2
-1650,-1285,3786,2
-1383,-1388,3248,2
-1116,-1255,2541,2
-881,-962,2343,2
-614,-437,2769,2
-430,112,3580,2
-300,443,4162,2
-109,587,4116,2
3,699,3738,2
84,619,3181,2
242,748,2896,2
207,787,3393,2
337,600,3792,2
790,429,3525,2
1301,186,2999,2
1574,310,3050,2
1510,994,3808,2
1371,1848,4663,2
1456,2454,5164,2
1695,2523,5425,2
1742,2254,5875,2
1523,2242,6461,2
1422,2238,6501,2
1432,1923,5978,2
1451,1407,5324,2
1319,834,4939,2
1145,240,4760,2
1049,-268,4744,2
996,-470,4808,2
827,-395,4866,2
687,-241,4761,2
600,-140,4478,2
452,-133,4167,2
263,4,3923,2
51,213,3870,2
-188,276,3855,2
-412,237,3719,2
-679,45,3450,2
-1053,-341,3148,2
-1424,-701,2879,2
-1810,-924,2747,2
-2106,-1139,2873,2
-2474,-1125,3140,2
-2786,-872,3196,2
-3181,-694,3284,2
-3589,-866,3560,2
-3906,-1232,3712,2
-4273,-1393,3928,2
-4588,-1543,4033,2
-4718,-1687,4102,2
-4877,-1979,4425,2
-5069,-2371,4926,2
-5204,-2646,5145,2
-5156,-2636,4989,2
-5180,-2601,4891,2
-5102,-2512,4917,2
-4923,-2252,4853,2
-4667,-1886,4671,2
-4462,-1486,4604,2
-4196,-1217,4524,2
-3857,-1143,4324,2
-3548,-1153,4072,2
-3267,-1143,3815,2
-3057,-1015,3717,2
-2715,-1151,3610,2
-2267,-1226,3419,2
-1856,-1203,3264,2
-1632,-817,3603,2
-1523,-156,4307,2
-1364,265,4686,2
-989,403,4254,2
-687,256,3513,2
-517,59,2714,2
-256,146,1996,2
-135,215,2526,2
-226,229,3677,2
109,229,3636,2
633,102,2788,2
1097,28,2135,2
1244,304,2499,2
1139,849,3608,2
1018,1068,4839,2
1274,1042,5129,2
1704,994,4676,2
1944,1055,4484,2
1867,1398,5033,2
1586,1696,6025,2
1403,1794,6878,2
1297,1377,7032,2
1525,1084,6408,2
1603,1012,5775,2
1488,1071,5366,2
1431,996,5094,2
1372,667,4958,2
1198,520,5045,2
934,380,5199,2
820,79,5043,2
900,-64,4528,2
876,-24,4098,2
749,236,3785,2
587,521,3402,2
251,480,3196,2
-164,222,3169,2
-568,-151,3247,2
-872,-422,3277,2
-1163,-512,3234,2
-1644,-503,3195,2
-2060,-568,3069,2
-2461,-536,2885,2
-2940,-448,2821,2
-3354,-579,2719,2
-3902,-942,2851,2
-4421,-1322,3130,2
-4797,-1594,3419,2
-4988,-1849,3608,2
-5032,-1956,3715,2
-5035,-1635,4033,2
-5146,-1348,4573,2
-5183,-1587,4961,2
-5044,-2075,4935,2
-4852,-2490,4711,2
-4731,-2764,4639,2
-4639,-2833,4839,2
-4515,-2605,5037,2
-4234,-2125,4992,2
-3918,-1800,4859,2
-3644,-1681,4701,2
-3388,-1513,4530,2
-3141,-1265,4377,2
-2932,-1108,4259,2
-2671,-1050,4032,2
-2422,-971,3771,2
-2143,-803,3451,2
-1849,-601,3409,2
-1693,-792,3698,2
-1532,-1143,3744,2
-1232,-956,3401,2
-1022,-208,3281,2
-873,310,2964,2
-681,371,2679,2
-721,-261,2998,2
-762,-917,3319,2
-155,-786,2865,2
319,212,2894,2
484,1377,3339,2
554,2068,3906,2
658,1968,4447,2
710,1449,4833,2
900,888,4719,2
1240,763,4298,2
1464,1263,4265,2
1370,1914,4741,2
1232,2156,5320,2
1331,1744,5544,2
1484,1087,5549,2
1491,794,5524,2
1464,733,5396,2
1382,552,5287,2
1344,346,5148,2
1235,170,5040,2
1118,-98,5051,2
1042,-350,4987,2
985,-563,4850,2
966,-673,4719,2
837,-644,4681,2
715,-512,4638,2
544,-418,4584,2
357,-252,4335,2
326,-80,3753,2
214,39,3261,2
8,112,3053,2
-393,80,3253,2
-906,-175,3584,2
-1300,-591,3573,2
-1604,-626,3323,2
-1979,-320,3168,2
-2287,72,2846,2
-2675,277,2674,2
-3192,240,2898,2
-3682,35,3218,2
-3969,-288,3178,2
-4170,-408,3000,2
-4513,-352,3063,2
-4959,-492,3685,2
-5248,-994,4482,2
-5204,-1706,4801,2
-5045,-2104,4775,2
-5005,-2046,4801,2
-5003,-1853,4912,2
-5014,-1851,5054,2
-4859,-2007,4963,2
-4616,-2147,4709,2
-4376,-2056,4549,2
-4183,-1885,4579,2
-4001,-1648,4680,2
-3723,-1348,4560,2
-3432,-1128,4258,2
-3215,-1127,3960,2
-2923,-1146,3874,2
-2624,-988,3965,2
-2348,-800,3905,2
-2090,-725,3684,2
-1900,-822,3471,2
-1608,-640,3336,2
-1277,-14,3435,2
-1032,347,3502,2
-729,283,3134,2
-523,50,2859,2
-406,-255,2750,2
-184,-24,3253,2
123,674,3937,2
468,946,4168,2
835,1045,3728,2
1101,1096,3156,2
1054,857,3248,2
947,559,3929,2
1045,665,4523,2
1360,1243,4758,2
1654,1811,4842,2
1794,2006,4935,2
1844,1702,5096,2
1790,1103,5344,2
1739,610,5527,2
1726,417,5552,2
1735,317,5453,2
1676,51,5331,2
1563,-278,5184,2
1398,-513,5098,2
1175,-717,5079,2
1040,-790,4967,2
942,-748,4876,2
829,-828,4834,2
767,-995,4643,2
686,-996,4300,2
589,-687,3952,2
491,-274,3752,2
374,-86,3604,2
135,-129,3551,2
-213,-49,3508,2
-557,213,3363,2
-982,393,3214,2
-1484,345,3059,2
-2112,190,3043,2
-2879,-24,3314,2
-3485,-74,3658,2
-3741,143,3882,2
-3704,158,4069,2
-3546,-145,4157,2
-3319,-128,4198,2
-3025,441,3942,2
-2829,1204,3244,2
-2867,1479,2487,2
-3046,1129,2060,2
-3313,456,2187,2
-3834,-276,2944,2
-4437,-1081,4140,2
-4930,-2096,5276,2
-5122,-2942,5827,2
-5223,-3181,5902,2
-5308,-2942,5798,2
-5228,-2424,5541,2
-4990,-1692,5195,2
-4622,-983,4837,2
-4231,-426,4447,2
-3920,-108,4061,2
-3631,-180,3609,2
-3331,-363,3142,2
-3064,-708,2887,2
-2807,-878,2984,2
-2563,-771,3322,2
-2315,-367,3647,2
-2058,-58,3814,2
-1810,-92,3799,2
-1493,-308,3634,2
-1231,-307,3909,2
-901,171,4260,2
-446,833,4276,2
-23,1294,3820,2
308,1449,3107,2
380,1184,3050,2
81,404,3866,2
243,207,4182,2
749,680,3983,2
1181,1011,3562,2
1484,1008,3127,2
1613,835,3110,2
1393,643,3918,2
1293,800,4763,2
1526,1108,5133,2
1814,1426,5240,2
1901,1461,5452,2
1754,1185,5836,2
1698,1060,5915,2
1690,978,5619,2
1616,792,5234,2
1434,498,5021,2
1256,132,4976,2
1023,-267,5028,2
841,-608,4993,2
762,-817,4777,2
650,-828,4483,2
519,-679,4239,2
320,-497,4105,2
54,-525,4071,2
-76,-621,3988,2
-295,-485,4079,2
-636,-216,4110,2
-951,185,3837,2
-1189,556,3383,2
-1388,760,3038,2
-1786,569,3042,2
-2242,344,3362,2
-2730,247,3542,2
-3011,238,3380,2
-3189,95,3164,2
-3260,-55,3214,2
-3366,-297,3619,2
-3577,-520,4065,2
-3723,-752,4156,2
-3787,-953,3926,2
-3933,-1198,3724,2
-4175,-1665,3824,2
-4438,-2140,4141,2
-4628,-2234,4447,2
-4683,-1879,4510,2
-4678,-1556,4333,2
-4618,-1554,3940,2
-4605,-1530,3670,2
-4505,-1453,3576,2
-4345,-1270,3562,2
-4129,-1034,3633,2
-3852,-844,3659,2
-3590,-792,3558,2
-3433,-834,3412,2
-3221,-770,3274,2
-2968,-683,3444,2
-2744,-548,3895,2
-2543,-487,4279,2
-2320,-693,4183,2
-1875,-612,3808,2
-1505,-118,4031,2
-1395,254,4707,2
-1339,261,4972,2
-1112,331,4546,2
-883,448,3832,2
-547,512,3362,2
-267,607,3450,2
-15,939,3832,2
810,892,4943,2
-304,483,4618,2
-352,2921,5307,2
184,2307,5036,2
956,1448,3713,2
1407,1558,2949,2
1369,2076,3132,2
1124,2097,3625,2
770,1445,4316,2
471,534,4524,2
658,56,3934,2
1075,-53,3248,2
1286,13,3281,2
1272,69,3950,2
1180,-12,4635,2
1217,-132,4880,2
1279,-64,5038,2
1222,85,5346,2
1178,256,5608,2
1109,163,5781,2
880,-214,5878,2
787,-706,5518,2
819,-877,4867,2
947,-335,4337,2
969,270,4023,2
881,472,4006,2
648,400,4125,2
446,138,4050,2
299,-44,3772,2
40,-60,3665,2
-378,59,3758,2
-734,303,3705,2
-1101,266,3395,2
-1482,64,3100,2
-1925,-254,3030,2
-2310,-179,3067,2
-2547,35,3076,2
-2721,-17,3123,2
-2762,-252,3105,2
-2826,-422,3412,2
-3145,-580,4039,2
-3606,-811,4311,2
-4012,-810,4309,2
-4307,-721,4112,2
-4513,-902,3941,2
-4780,-1282,3921,2
-5124,-1267,4297,2
-5421,-1139,4673,2
-5551,-1260,4666,2
-5458,-1363,4400,2
-5250,-1247,3992,2
-5011,-997,3750,2
-4731,-604,3812,2
-4423,-285,3861,2
-4106,-285,3724,2
-3836,-433,3372,2
-3566,-445,3055,2
-3344,-421,3194,2
-3049,-396,3528,2
-2730,-470,4076,2
-2433,-501,4404,2
-2174,-432,4292,2
-1944,-392,3837,2
-1668,-294,3586,2
-1358,-97,4065,2
-1097,32,4655,2
-825,13,4729,2
-591,-71,4106,2
-325,-82,2722,2
-71,-71,1975,2
-170,-388,3038,2
2,-81,4503,2
488,421,4623,2
969,687,3788,2
1211,782,2897,2
1297,788,2623,2
956,500,3471,2
701,156,4354,2
1043,219,4143,2
1564,661,3685,2
1824,1031,4047,2
1981,1082,5300,2
1863,1327,6448,2
1823,1572,7137,2
2039,1235,6581,2
2059,1125,5831,2
1867,950,5397,2
1734,429,4893,2
1622,99,4547,2
1522,53,4483,2
1438,113,4654,2
1409,14,4723,2
1314,-251,4629,2
1205,-338,4410,2
1089,-182,4109,2
951,104,3877,2
718,52,3670,2
544,-185,3360,2
341,-181,3200,2
4,138,3266,2
-407,323,3156,2
-846,302,2812,2
-1371,135,2750,2
-1821,-163,3063,2
-2176,-393,3316,2
-2506,-288,3258,2
-2852,58,3017,2
-3213,128,2840,2
-3524,-55,2963,2
-3806,-100,3309,2
-4035,-44,3594,2
-4277,-148,3693,2
-4603,-526,3902,2
-5058,-1025,4387,2
-5345,-1453,4767,2
-5411,-1642,4769,2
-5463,-1273,4966,2
-5530,-821,5189,2
-5484,-730,5072,2
-5377,-789,4731,2
-5224,-843,4457,2
-4988,-860,4243,2
-4649,-717,4162,2
-4341,-473,4283,2
-4055,-357,4366,2
-3775,-263,4217,2
-3484,-99,3803,2
-3251,-31,3346,2
-3009,-171,3289,2
-2752,-204,3729,2
-2439,-184,4129,2
-2116,27,4122,2
-1784,421,3807,2
-1691,526,4009,2
-1661,276,4091,2
-1270,284,3706,2
-804,554,3523,2
-307,1036,3361,2
6,1516,3249,2
128,1756,3507,2
-163,1456,4402,2
-349,912,4653,2
-45,605,3761,2
471,683,2859,2
921,959,2346,2
1043,1096,2973,2
536,768,4323,2
381,104,4606,2
777,-511,3583,2
1371,-419,2853,2
1647,404,3319,2
1871,1433,4326,2
1990,1871,5176,2
2124,1811,5795,2
2119,1330,6110,2
2050,749,6033,2
1965,656,5826,2
1835,732,5623,2
1650,642,5419,2
1435,334,5271,2
1129,-240,5234,2
913,-692,5016,2
801,-841,4666,2
697,-757,4304,2
654,-448,3960,2
610,-36,3737,2
407,-96,3647,2
44,-580,3729,2
-278,-844,3966,2
-463,-661,4097,2
-537,-210,4007,2
-709,201,3738,2
-811,580,3087,2
-983,888,2653,2
-1530,814,2901,2
-2129,530,3202,2
-2715,361,3274,2
-3223,563,3270,2
-3660,932,3267,2
-4053,1241,3195,2
-4382,1101,3199,2
-4917,648,3838,2
-5429,248,4729,2
-5587,-49,4924,2
-5588,-67,4829,2
-5661,27,4988,2
-5760,69,5279,2
-5776,32,5303,2
-5660,-74,5038,2
-5491,-306,4724,2
-5220,-443,4350,2
-4856,-437,4067,2
-4476,-265,4085,2
-4097,23,4107,2
-3707,273,3901,2
-3363,467,3593,2
-3164,430,3245,2
-2990,161,2955,2
-2796,-32,3000,2
-2590,-252,3366,2
-2416,-670,3735,2
-2230,-1047,3576,2
