x,y,z,label
-2395,-18,8972,1
-2672,-120,8999,1
-2451,-483,8882,1
-1867,-622,8751,1
-1245,-551,8663,1
-831,-182,8642,1
-654,342,8492,1
-455,978,7983,1
-204,1425,6907,1
102,1549,5659,1
365,1620,4409,1
519,1604,3080,1
616,1396,1572,1
640,1112,443,1
619,980,-302,1
636,783,-1107,1
626,512,-1861,1
601,213,-2480,1
594,-25,-3066,1
559,-195,-3581,1
505,-86,-3679,1
508,109,-3390,1
530,263,-3239,1
597,299,-3217,1
738,286,-3188,1
964,311,-2903,1
1182,468,-2227,1
1322,598,-1480,1
1414,512,-737,1
1461,181,-67,1
1447,-141,738,1
1285,-382,1575,1
1020,-809,2603,1
809,-1179,4649,1
560,-1293,5962,1
201,-1368,6824,1
-140,-1418,7402,1
-517,-1287,7828,1
-1060,-875,8194,1
-1768,-391,8532,1
-2434,-49,8819,1
-2858,-11,8981,1
-2892,-293,8990,1
-2489,-611,8892,1
-1918,-743,8773,1
-1551,-630,8715,1
-1288,-434,8692,1
-934,-187,8583,1
-525,244,8008,1
-112,627,7294,1
343,926,6462,1
627,1176,5289,1
697,1534,4282,1
743,1846,3112,1
879,1853,1679,1
1045,1585,494,1
1238,1163,-638,1
1358,593,-1804,1
1346,245,-2858,1
1201,100,-3735,1
1071,80,-4279,1
1071,34,-4414,1
1104,-55,-4230,1
1063,-49,-4120,1
982,71,-4053,1
905,265,-4057,1
867,440,-3982,1
841,682,-3383,1
792,927,-2441,1
710,1056,-1373,1
635,1034,-230,1
686,700,1138,1
793,70,2504,1
890,-976,4294,1
986,-1355,5686,1
507,-1304,6661,1
-34,-1472,7305,1
-576,-1445,7780,1
-1094,-1320,8141,1
-1631,-1157,8429,1
-2072,-1046,8642,1
-2380,-747,8819,1
-2515,-850,8852,1
-2222,-1132,8774,1
-1693,-1132,8693,1
-1207,-962,8639,1
-882,-793,8609,1
-622,-554,8566,1
-391,-154,8195,1
-129,251,7273,1
192,494,6466,1
573,657,5869,1
851,919,4968,1
890,1214,3715,1
826,1412,2418,1
787,1408,1097,1
751,1192,-138,1
683,894,-1060,1
557,620,-1878,1
354,469,-2762,1
64,572,-3625,1
-186,608,-4377,1
-237,461,-4649,1
-142,315,-4500,1
17,229,-4435,1
159,230,-4316,1
206,362,-3853,1
214,560,-3179,1
262,737,-2233,1
362,645,-1094,1
620,114,-60,1
980,-736,844,1
1211,-1468,2073,1
1116,-1538,3054,1
829,-1971,4883,1
557,-1830,6111,1
344,-1598,6926,1
18,-1361,7508,1
-399,-997,7979,1
-993,-302,8444,1
-1764,338,8860,1
-2295,618,9115,1
-2449,534,9139,1
-2131,-90,8940,1
-1421,-615,8687,1
-742,-967,8485,1
-222,-1043,8376,1
173,-843,8329,1
605,-432,7932,1
895,36,6723,1
1089,310,5328,1
1086,669,4112,1
869,1078,2933,1
608,1341,1744,1
402,1379,778,1
284,1178,-86,1
156,931,-1064,1
-60,909,-1922,1
-299,994,-2570,1
-439,1023,-3035,1
-538,932,-3436,1
-606,859,-3729,1
-611,928,-3938,1
-582,1020,-3968,1
-507,1130,-3902,1
-369,1141,-3734,1
-176,1120,-3258,1
4,1116,-2556,1
162,968,-1848,1
374,583,-1012,1
637,-77,-37,1
982,-851,1066,1
1208,-1508,2269,1
1125,-1696,3323,1
801,-2163,5044,1
598,-2201,6165,1
528,-2215,6864,1
532,-2157,7324,1
226,-1718,7742,1
-435,-1075,8187,1
-1218,-323,8625,1
-1741,307,8896,1
-1975,466,8929,1
-1907,0,8789,1
-1579,-352,8652,1
-1153,-803,8493,1
-543,-1110,8360,1
-162,-682,8339,1
9,-210,8210,1
264,165,7839,1
639,527,6880,1
830,687,5545,1
855,851,4590,1
800,1159,3615,1
668,1395,2298,1
491,1499,1078,1
348,1440,2,1
224,1345,-942,1
52,1316,-1921,1
-186,1309,-2686,1
-407,1241,-3238,1
-568,1096,-3833,1
-653,963,-4259,1
-582,828,-4235,1
-494,740,-4078,1
-450,747,-3920,1
-374,738,-3738,1
-207,632,-3573,1
30,491,-3152,1
290,448,-2387,1
574,348,-1368,1
798,139,-89,1
949,-226,1253,1
1010,-689,2598,1
815,-1122,3774,1
441,-1512,4981,1
273,-2165,6075,1
303,-2373,6787,1
458,-2993,7134,1
548,-3013,7428,1
266,-2358,7794,1
-545,-1222,8238,1
-1433,-92,8637,1
-1906,529,8851,1
-1868,259,8813,1
-1470,-60,8704,1
-1136,-302,8597,1
-629,-512,8493,1
-259,-167,7869,1
-114,-74,7150,1
2,28,6568,1
150,449,5745,1
340,898,4962,1
586,1176,4277,1
731,1376,3133,1
681,1421,1717,1
484,1398,735,1
335,1382,124,1
297,1173,-539,1
292,831,-1325,1
187,542,-2040,1
-13,407,-2768,1
-244,367,-3413,1
-373,176,-3827,1
-340,-138,-3894,1
-225,-304,-3893,1
-115,-236,-3913,1
-36,47,-3787,1
24,357,-3399,1
101,567,-2772,1
195,750,-1896,1
273,892,-766,1
283,880,402,1
232,684,1514,1
278,85,2502,1
446,-694,4562,1
555,-1142,5896,1
424,-1682,6730,1
150,-2057,7270,1
-239,-1939,7683,1
-455,-1716,7928,1
-463,-1798,8023,1
-372,-1815,8101,1
-597,-1540,8251,1
-1079,-1130,8440,1
-1399,-571,8610,1
-1344,-87,8662,1
-1091,-376,8525,1
-355,-248,8437,1
141,88,7962,1
401,171,7234,1
548,405,6461,1
547,807,5391,1
579,1150,4457,1
689,1455,3756,1
668,1629,2537,1
493,1626,1031,1
265,1518,-170,1
110,1353,-1057,1
80,1056,-1650,1
74,834,-2027,1
-20,820,-2526,1
-212,922,-3132,1
-364,997,-3612,1
-361,899,-3838,1
-306,719,-3816,1
-224,478,-3783,1
-147,262,-3684,1
-91,173,-3373,1
-24,160,-2831,1
102,125,-2141,1
255,-42,-1259,1
400,-269,-290,1
495,-620,718,1
457,-1064,3226,1
460,-1460,4478,1
467,-1949,5770,1
505,-2148,6602,1
496,-1755,7232,1
202,-1119,7746,1
-223,-916,8092,1
-644,-230,8453,1
-1148,460,8729,1
-1569,617,8832,1
-1681,221,8747,1
-1438,-270,8600,1
-1096,-465,8522,1
-761,-762,8439,1
-216,-867,8291,1
139,-443,7470,1
358,224,6324,1
75,469,6291,1
527,327,5954,1
612,736,4459,1
891,919,3668,1
837,967,2382,1
801,879,846,1
590,695,-449,1
312,608,-1143,1
111,437,-1595,1
-42,217,-2308,1
-238,78,-3098,1
-430,-14,-3735,1
-532,-76,-4079,1
-585,-109,-4236,1
-579,-59,-4301,1
-510,85,-4071,1
-434,279,-3655,1
-426,619,-2980,1
-384,852,-2054,1
-212,673,-885,1
87,544,514,1
175,-993,3283,1
1236,-895,4142,1
1985,-153,1006,1
1563,159,163,1
-318,3260,4054,1
-2125,313,5611,1
-1816,457,6315,1
-1376,1227,7018,1
-1023,51,7459,1
-368,-1711,7497,1
-81,-1695,7750,1
-130,-1648,7940,1
-39,-1558,8077,1
-203,-1316,8217,1
-399,-1137,8319,1
-446,-1070,8369,1
-374,-925,8408,1
-306,-1064,8394,1
-52,-900,8245,1
43,-514,7623,1
8,-61,7420,1
-31,415,6286,1
-545,403,6691,1
47,-211,6889,1
678,592,4836,1
615,965,3493,1
469,792,2866,1
319,776,2534,1
155,908,1568,1
-60,783,173,1
-329,450,-1194,1
-638,147,-2419,1
-927,-130,-3338,1
-1081,-480,-3906,1
-1164,-637,-4283,1
-1207,-510,-4534,1
-1069,-329,-4769,1
-786,-144,-4766,1
-533,138,-4248,1
-326,432,-3291,1
-115,631,-2160,1
143,513,-1094,1
392,65,-132,1
508,-461,910,1
484,-892,3090,1
451,-970,4479,1
262,-1154,5709,1
68,-1117,6685,1
32,-641,7397,1
30,-156,7887,1
-106,-51,8189,1
-276,-89,8369,1
-539,56,8496,1
-864,-60,8525,1
-850,-615,8406,1
-441,-1076,8273,1
0,-1047,8241,1
366,-990,8226,1
757,-489,8240,1
889,369,7909,1
899,1127,7420,1
916,1767,6585,1
1041,2179,5483,1
1111,2306,3862,1
897,2206,2026,1
524,2060,392,1
198,1750,-632,1
23,1231,-1155,1
-77,638,-1672,1
-248,116,-2672,1
-579,-135,-3832,1
-925,-207,-4507,1
-1055,-303,-4619,1
-1018,-354,-4445,1
-881,-417,-4316,1
-735,-269,-4046,1
-573,76,-3638,1
-424,428,-2920,1
-242,505,-2275,1
37,412,-1537,1
342,180,-601,1
634,-173,854,1
701,-446,2220,1
632,-572,3448,1
785,-956,4809,1
902,-660,6034,1
874,-589,6887,1
752,-595,7459,1
600,-214,7926,1
192,245,8354,1
-345,412,8675,1
-570,381,8797,1
-541,37,8727,1
-332,-789,8522,1
41,-1298,8356,1
249,-1438,8287,1
682,-1399,8230,1
954,-1043,7625,1
1093,-701,6801,1
1143,-140,6268,1
997,499,5843,1
834,1103,5160,1
691,1538,3953,1
692,1566,2515,1
749,1278,1236,1
635,1088,343,1
349,1241,-426,1
-11,1340,-1451,1
-319,1256,-2302,1
-466,880,-2856,1
-509,337,-3487,1
-519,-69,-4049,1
-454,-317,-4261,1
-304,-468,-4384,1
-170,-415,-4411,1
-8,-128,-4107,1
146,169,-3524,1
278,445,-2880,1
396,597,-2143,1
538,504,-1429,1
614,334,-591,1
819,53,811,1
1061,-409,2701,1
1263,-592,4546,1
1190,-520,5931,1
929,-182,6902,1
345,144,7625,1
-353,222,8157,1
-907,235,8533,1
-1290,42,8772,1
-1367,-445,8832,1
-1290,-1070,8748,1
-1084,-1555,8619,1
-742,-1567,8538,1
-476,-1259,8527,1
-284,-1173,8501,1
311,-814,8441,1
684,-173,7600,1
872,62,6704,1
1019,413,6091,1
1036,750,5299,1
1038,1197,4333,1
1064,1509,3211,1
1057,1589,1966,1
926,1445,395,1
684,1273,-823,1
432,1249,-1485,1
216,1159,-2139,1
-13,978,-3116,1
-244,812,-3970,1
-390,598,-4459,1
-498,439,-4761,1
-530,314,-4934,1
-443,148,-5149,1
-281,43,-5006,1
-74,119,-4395,1
169,270,-3388,1
433,336,-2206,1
734,161,-1222,1
1068,-261,-397,1
1241,-555,985,1
1307,-788,2598,1
1203,-1040,4655,1
1103,-942,5986,1
893,-543,6899,1
449,-235,7549,1
-226,261,8110,1
-922,644,8595,1
-1406,595,8911,1
-1576,155,8976,1
-1501,-280,8889,1
-1474,-1088,8705,1
-1222,-1727,8502,1
-838,-1806,8400,1
-558,-1969,8315,1
23,-1642,8287,1
239,-885,7753,1
249,-475,6947,1
234,245,6512,1
351,806,6167,1
747,1001,5489,1
997,1169,4602,1
1062,1406,3216,1
974,1548,1720,1
786,1739,583,1
611,1843,-360,1
502,1643,-1451,1
323,1419,-2688,1
42,1260,-3797,1
-176,1093,-4592,1
-323,842,-5091,1
-416,652,-5294,1
-453,595,-5326,1
-433,540,-5205,1
-261,327,-4948,1
-51,168,-4464,1
150,203,-3583,1
415,118,-2173,1
692,-172,-678,1
936,-579,186,1
994,-1034,1089,1
1184,-1374,2894,1
1283,-1557,4794,1
1186,-1187,6081,1
997,-889,6934,1
726,-629,7522,1
191,-48,8036,1
-829,685,8571,1
-1807,1110,9040,1
-2304,1236,9311,1
-2324,678,9293,1
-2076,-322,9043,1
-1601,-1005,8764,1
-1080,-1388,8550,1
-608,-1546,8405,1
-89,-1351,8328,1
209,-644,8254,1
352,-89,7842,1
597,358,6973,1
744,803,6263,1
820,1334,6033,1
792,1888,5092,1
727,2193,3109,1
581,2004,1200,1
401,1808,-85,1
128,1691,-1133,1
-143,1512,-2339,1
-331,1133,-3468,1
-393,498,-4575,1
-456,-182,-5429,1
-556,-486,-5827,1
-607,-586,-5882,1
-553,-563,-5894,1
-406,-672,-5779,1
-183,-850,-5535,1
44,-844,-4919,1
320,-770,-3825,1
644,-831,-2469,1
933,-818,-1173,1
1114,-484,92,1
1067,-128,1353,1
869,218,2925,1
636,-124,4860,1
630,2,6017,1
379,336,7001,1
-101,550,7724,1
-753,1066,8345,1
-1485,1470,8814,1
-1965,1229,9081,1
-2025,651,9142,1
-1808,-143,9024,1
-1545,-1256,8743,1
-1156,-1934,8504,1
-664,-1890,8415,1
-301,-1567,8416,1
309,-1332,8368,1
734,-824,7784,1
927,-193,6919,1
921,331,5958,1
874,690,5442,1
892,1224,4844,1
892,1514,3477,1
754,1479,1794,1
553,1261,218,1
330,1093,-979,1
98,1053,-2009,1
-68,1003,-2951,1
-166,811,-3351,1
-234,505,-3935,1
-321,286,-4790,1
-380,120,-5364,1
-421,99,-5359,1
-359,139,-5307,1
-226,103,-5218,1
4,44,-5049,1
261,9,-4840,1
299,236,-4501,1
254,583,-3758,1
323,493,-2282,1
581,-80,-522,1
964,-645,944,1
1311,-1013,2604,1
1128,-1088,4664,1
715,-693,6072,1
179,-301,7055,1
-339,218,7774,1
-984,519,8269,1
-1767,635,8638,1
-2163,423,8845,1
-2151,97,8901,1
-1812,-770,8730,1
-1211,-1419,8507,1
-701,-1577,8376,1
-544,-1890,8279,1
-220,-1083,8348,1
-80,-290,8425,1
182,205,8092,1
452,495,6744,1
673,334,5566,1
823,155,4694,1
785,391,3686,1
536,824,2429,1
190,1253,876,1
-57,1530,-706,1
-172,1520,-2029,1
-237,1194,-2910,1
-356,954,-3849,1
-581,1055,-4721,1
-832,1407,-5333,1
-952,1462,-5670,1
-892,1180,-5743,1
-685,682,-5706,1
-431,184,-5416,1
-218,-106,-4955,1
6,-76,-4443,1
304,31,-4016,1
618,97,-3303,1
919,42,-1998,1
1272,-394,-432,1
1562,-874,1123,1
1823,-1230,2439,1
1764,-1543,4521,1
1576,-1267,5941,1
1308,-1043,6880,1
1154,-620,7540,1
682,-282,8043,1
-67,-145,8509,1
-1013,311,9029,1
-1693,552,9340,1
-1943,226,9320,1
-1955,-617,9072,1
-1801,-1469,8763,1
-1411,-1800,8556,1
-985,-1642,8477,1
-675,-1504,8404,1
-429,-1126,8436,1
-417,-322,8559,1
-393,387,8546,1
-142,1070,7756,1
142,1510,6113,1
305,1482,4603,1
397,1520,3474,1
392,1669,2290,1
415,1628,1068,1
467,1397,-189,1
489,1044,-1289,1
421,735,-2301,1
267,513,-3407,1
88,360,-4304,1
-77,254,-4809,1
-173,67,-5144,1
-181,-43,-5269,1
-85,-123,-5337,1
120,-260,-5431,1
325,-249,-5198,1
511,-101,-4706,1
670,-6,-4033,1
853,56,-3144,1
1023,105,-1963,1
1174,165,-663,1
1238,193,710,1
1050,260,2616,1
867,70,4732,1
559,367,6132,1
111,418,7064,1
-553,502,7728,1
-1203,359,8157,1
-1657,308,8447,1
-1958,-4,8599,1
-1996,-574,8625,1
-1902,-1076,8583,1
-1678,-1588,8475,1
-1169,-1659,8384,1
-752,-1704,8306,1
-132,-1307,8288,1
303,-547,8320,1
527,-20,8200,1
795,508,7405,1
958,995,5989,1
1157,1191,4525,1
1297,1135,3128,1
1246,1048,1862,1
1082,1005,598,1
869,1048,-434,1
621,1170,-1307,1
458,1182,-2230,1
330,1098,-2872,1
140,1031,-3490,1
-115,1063,-4184,1
-363,1081,-4725,1
-411,975,-4827,1
-316,680,-4891,1
-155,343,-5133,1
-5,102,-5204,1
165,17,-4778,1
375,-33,-3939,1
639,-158,-2787,1
933,-382,-1388,1
1213,-572,-20,1
1449,-900,963,1
1649,-1528,2889,1
1635,-1537,4760,1
1313,-1403,6078,1
723,-929,7068,1
-85,-193,7879,1
-978,160,8425,1
-1524,388,8762,1
-1813,511,8926,1
-2024,80,8962,1
-2090,-592,8865,1
-1954,-1140,8709,1
-1556,-1286,8595,1
-1110,-1111,8541,1
-659,-1031,8476,1
-232,-779,8389,1
2,-110,7797,1
93,336,7152,1
328,933,6715,1
467,1334,5912,1
571,1633,4847,1
677,1960,3418,1
710,2050,1752,1
681,1846,390,1
679,1435,-705,1
623,1044,-1819,1
412,822,-2905,1
96,720,-3864,1
-157,512,-4726,1
-331,260,-5294,1
-403,21,-5482,1
-353,-169,-5601,1
-254,-282,-5651,1
-125,-233,-5480,1
69,-77,-4890,1
309,111,-3977,1
503,252,-2811,1
691,264,-1456,1
843,175,165,1
874,-64,1608,1
837,-669,4043,1
924,-961,5316,1
893,-1104,6382,1
671,-1234,7085,1
231,-996,7643,1
-472,-518,8168,1
-1080,-292,8591,1
-1330,-246,8839,1
-1379,-235,8906,1
-1447,-523,8839,1
-1385,-1013,8703,1
-1062,-1130,8624,1
-667,-957,8592,1
-216,-871,8544,1
222,-483,8264,1
533,-211,7318,1
735,9,6463,1
741,373,5974,1
795,763,5384,1
874,1056,4108,1
836,1145,2266,1
645,1029,606,1
448,855,-495,1
336,580,-1443,1
199,267,-2537,1
-40,163,-3562,1
-345,291,-4380,1
-670,490,-4999,1
-854,573,-5357,1
-904,539,-5587,1
-792,463,-5755,1
-606,402,-5503,1
-468,462,-4924,1
-352,600,-4213,1
-146,655,-3097,1
161,582,-1484,1
354,472,100,1
452,-574,2713,1
661,-1129,4159,1
830,-1397,5542,1
759,-1346,6547,1
496,-1125,7251,1
121,-716,7798,1
-343,-51,8266,1
-866,260,8562,1
-1138,353,8693,1
-1182,159,8674,1
-1023,-647,8498,1
-621,-1134,8364,1
-412,-1135,8336,1
-122,-759,8400,1
80,-187,8474,1
288,310,8071,1
534,483,7625,1
669,702,7027,1
769,830,6103,1
891,855,5040,1
926,824,3607,1
795,770,2051,1
510,805,632,1
193,839,-591,1
-94,687,-1790,1
-414,451,-2940,1
-707,161,-3885,1
-924,-195,-4691,1
-1113,-448,-5287,1
-1197,-528,-5497,1
-1115,-621,-5581,1
-945,-639,-5559,1
-758,-445,-5312,1
-485,-203,-4958,1
-275,122,-4027,1
-108,295,-2791,1
96,226,-1528,1
283,171,163,1
481,-7,2382,1
718,-559,4473,1
953,-753,5771,1
1120,-704,6688,1
913,-422,7317,1
420,378,7822,1
-317,1044,8169,1
-992,1214,8437,1
-1258,975,8600,1
-1355,638,8644,1
-1221,-131,8530,1
-726,-714,8370,1
-206,-1041,8247,1
467,-1234,8158,1
914,-885,8154,1
1207,-480,7951,1
1460,-22,7027,1
1413,571,5988,1
1357,1033,4920,1
1297,1343,3566,1
1061,1464,2006,1
650,1459,420,1
180,1389,-844,1
-140,1265,-1638,1
-293,888,-2349,1
-455,494,-3329,1
-668,230,-4278,1
-820,160,-4869,1
-836,248,-5028,1
-823,411,-4886,1
-778,567,-4655,1
-650,578,-4588,1
-446,594,-4567,1
-227,688,-4301,1
-3,791,-3520,1
266,826,-2286,1
508,734,-843,1
655,531,499,1
741,164,1592,1
822,-448,3004,1
1044,-1293,4830,1
1102,-1524,6018,1
962,-1759,6776,1
697,-1520,7336,1
211,-990,7771,1
-424,-629,8081,1
-888,-369,8304,1
-1132,-393,8437,1
-1183,-877,8426,1
-989,-1301,8349,1
-727,-1335,8310,1
-504,-968,8324,1
-113,-638,8313,1
239,-150,8315,1
653,222,8096,1
973,686,7223,1
1123,1189,6374,1
1164,1792,5419,1
1052,2284,3683,1
776,2297,1567,1
411,2042,-158,1
103,1743,-1324,1
-89,1396,-2043,1
-178,984,-2609,1
-286,538,-3365,1
-513,207,-4380,1
-764,130,-5202,1
-834,264,-5490,1
-678,341,-5370,1
-470,393,-5106,1
-247,508,-4792,1
6,624,-4599,1
229,857,-4359,1
436,1194,-3815,1
665,1383,-2799,1
908,1368,-1526,1
1170,1228,228,1
1144,577,2914,1
1033,-38,4906,1
888,-200,6156,1
770,-791,6875,1
640,-1193,7323,1
334,-1417,7622,1
-58,-1747,7805,1
-384,-1747,7963,1
-727,-1579,8098,1
-1063,-1513,8176,1
-1175,-1523,8199,1
-1047,-1390,8214,1
-943,-993,8254,1
-608,-760,8262,1
-270,-251,8284,1
-33,409,8287,1
187,801,7875,1
397,1191,7071,1
650,1522,6005,1
768,1658,4359,1
594,1661,2441,1
264,1604,568,1
-1,1580,-680,1
-56,1430,-1043,1
-54,1214,-1317,1
-128,889,-2314,1
-365,634,-3477,1
-633,447,-4383,1
-721,232,-5016,1
-599,-148,-5021,1
-364,-349,-4614,1
-241,-407,-4556,1
-156,-367,-4677,1
43,-402,-4441,1
438,-628,-3446,1
908,-953,-2389,1
1234,-1051,-1510,1
1295,-850,-541,1
1178,-697,370,1
1097,-597,1428,1
1076,-717,3010,1
1084,-566,4033,1
1043,-505,5153,1
916,-355,6367,1
532,324,7229,1
-389,1251,7862,1
-1520,1836,8365,1
-2174,1876,8708,1
-2119,1068,8789,1
-1816,-258,8616,1
-1419,-1447,8360,1
-1014,-1874,8229,1
-768,-1607,8230,1
-651,-1492,8226,1
-109,-852,8202,1
185,-215,7356,1
275,217,6088,1
351,667,5047,1
367,1116,4591,1
372,1566,4045,1
406,1908,2858,1
376,1967,1202,1
253,1719,-382,1
125,1291,-1547,1
100,779,-2180,1
153,401,-2378,1
149,190,-2576,1
34,83,-3257,1
-121,74,-4071,1
-199,14,-4422,1
-153,-156,-4377,1
-60,-350,-4268,1
77,-515,-4126,1
270,-629,-3923,1
445,-661,-3337,1
578,-711,-2384,1
744,-993,-1598,1
928,-1409,-892,1
1001,-1747,498,1
1012,-1591,2981,1
910,-1122,4927,1
835,-859,6175,1
1019,-726,6984,1
937,-595,7546,1
321,-83,8091,1
-618,734,8604,1
-1316,1179,8857,1
-1637,1105,8865,1
-1753,763,8834,1
-1697,-91,8709,1
-1460,-606,8592,1
-1288,-658,8530,1
-949,-731,8445,1
-529,-554,8377,1
-124,-330,8176,1
164,-255,7586,1
473,-54,6920,1
620,233,6080,1
643,747,5436,1
542,1458,4555,1
421,2043,2895,1
293,2121,982,1
175,1863,-475,1
58,1644,-1411,1
-86,1523,-2128,1
-227,1335,-2885,1
-389,1054,-3703,1
-548,750,-4401,1
-570,414,-5010,1
-509,59,-5230,1
-441,-230,-5117,1
-315,-450,-4965,1
-138,-576,-4561,1
87,-656,-3930,1
374,-789,-3152,1
697,-1083,-2413,1
936,-1531,-1542,1
1071,-2091,-897,1
1070,-2815,-5,1
1167,-3007,1779,1
1128,-2299,3704,1
970,-1565,5461,1
923,-855,6683,1
700,187,7686,1
-57,1169,8573,1
-1062,2349,9407,1
-1811,3062,9766,1
-2001,2778,9675,1
-1881,1299,9367,1
-1605,-332,8946,1
-1232,-1392,8602,1
-887,-1762,8423,1
-643,-1481,8408,1
-457,-1111,8423,1
-113,-698,8429,1
274,-62,7724,1
545,334,6685,1
735,671,5788,1
718,1114,5158,1
736,1465,4312,1
915,1434,2856,1
963,1364,1042,1
781,1087,-476,1
557,816,-1371,1
346,600,-2090,1
83,459,-2917,1
-261,317,-3759,1
-614,214,-4593,1
-954,193,-5286,1
-1127,102,-5637,1
-1114,27,-5704,1
-925,-175,-5904,1
-637,-361,-6036,1
-373,-349,-5644,1
-136,-126,-4802,1
97,287,-3496,1
212,663,-1752,1
273,608,52,1
393,-157,2881,1
631,-595,4871,1
668,-907,6123,1
686,-725,6983,1
376,-116,7638,1
-49,-22,8058,1
-318,-140,8280,1
-605,-317,8401,1
-815,-730,8399,1
-900,-1351,8287,1
-697,-1617,8209,1
-449,-1324,8237,1
-330,-647,8340,1
-103,113,8447,1
177,895,8494,1
412,1424,8037,1
662,1716,6975,1
841,1644,5493,1
1028,1313,4096,1
1053,1370,3056,1
927,1364,1769,1
719,1193,262,1
399,899,-1106,1
92,548,-2190,1
-164,93,-3118,1
-431,-287,-4189,1
-704,-396,-5189,1
-894,-345,-5625,1
-890,-300,-5519,1
-801,-287,-5392,1
-589,-293,-5413,1
-308,-172,-4917,1
-73,108,-4075,1
112,472,-3286,1
276,715,-2244,1
517,586,-878,1
775,243,359,1
977,15,1355,1
1087,-299,3104,1
1117,-46,4403,1
949,230,5867,1
490,394,6973,1
98,309,7690,1
-213,81,8101,1
-576,-252,8328,1
-874,-591,8446,1
-1005,-864,8480,1
-1025,-1086,8491,1
-1040,-1344,8473,1
-806,-1605,8393,1
-451,-1467,8349,1
-193,-1127,8348,1
32,-1169,8295,1
516,-743,8191,1
583,-92,7403,1
592,358,6536,1
691,746,5705,1
851,1034,5162,1
1005,1228,4721,1
1099,1647,3873,1
977,1896,2194,1
695,1739,229,1
426,1375,-1324,1
206,975,-2333,1
51,550,-2950,1
-104,213,-3666,1
-360,-42,-4565,1
-640,-365,-5490,1
-752,-727,-5986,1
-738,-973,-6091,1
-654,-990,-5805,1
-480,-876,-5208,1
-226,-718,-4720,1
-18,-502,-4244,1
209,-221,-3114,1
503,-207,-1566,1
806,-221,152,1
786,-707,2571,1
941,-883,3835,1
942,-806,4771,1
902,-666,6137,1
545,-264,7120,1
-21,111,7877,1
-315,500,8432,1
-441,725,8681,1
-921,982,8889,1
-1367,699,8936,1
-1448,85,8808,1
-1086,-854,8547,1
-462,-1452,8333,1
-116,-1399,8285,1
0,-952,8327,1
217,-404,8364,1
377,384,7970,1
459,1077,7425,1
511,1658,6453,1
484,1895,5246,1
563,1899,4188,1
725,1813,3231,1
859,1590,2014,1
816,1371,583,1
599,1131,-716,1
390,725,-1888,1
229,200,-2773,1
87,-273,-3311,1
-63,-720,-3994,1
-256,-853,-4740,1
-418,-706,-5138,1
-489,-527,-5269,1
-411,-474,-5324,1
-262,-328,-4948,1
-45,-89,-4320,1
301,156,-3629,1
670,373,-2827,1
969,515,-1792,1
1204,593,-579,1
1268,737,953,1
1061,459,2238,1
861,149,4273,1
859,-108,5667,1
756,-342,6604,1
464,-206,7241,1
-161,254,7740,1
-814,251,8123,1
-1264,194,8394,1
-1534,-47,8500,1
-1532,-685,8439,1
-1341,-1675,8286,1
-997,-2153,8194,1
-727,-1961,8194,1
-542,-1315,8236,1
-331,-808,8262,1
-96,-143,8153,1
51,624,7721,1
153,1262,7129,1
309,1752,6708,1
510,2092,5482,1
573,2245,3643,1
465,2162,1914,1
355,1973,509,1
212,1797,-750,1
46,1645,-1795,1
-47,1463,-2553,1
-96,1111,-3361,1
-197,674,-4357,1
-342,354,-5148,1
-429,185,-5431,1
-474,181,-5432,1
-478,281,-5369,1
-365,315,-5155,1
-53,279,-4687,1
339,276,-3862,1
718,307,-2743,1
1021,243,-1554,1
1293,-21,-322,1
1489,-352,847,1
1482,-576,2170,1
1164,-736,3837,1
976,-903,5459,1
798,-811,6512,1
451,-763,7209,1
134,-590,7694,1
-174,-573,7997,1
-538,-822,8170,1
-763,-1003,8274,1
-957,-1071,8332,1
-1196,-1284,8328,1
-1237,-1352,8314,1
-1130,-967,8354,1
-799,-748,8356,1
-508,-343,8379,1
-302,237,8179,1
-197,788,7642,1
-127,1350,6869,1
-10,1872,5864,1
140,2218,4569,1
259,2270,3054,1
320,1962,1848,1
315,1648,968,1
258,1475,-101,1
103,1390,-1173,1
-71,1278,-2296,1
-189,903,-3395,1
-316,503,-4059,1
-464,225,-4506,1
-555,-28,-4867,1
-562,-310,-5021,1
-464,-592,-4911,1
-236,-921,-4907,1
128,-1240,-4698,1
523,-1471,-3858,1
932,-1569,-2795,1
1235,-1637,-1725,1
1427,-1626,-613,1
1517,-1500,312,1
1485,-961,909,1
1353,-1008,2857,1
1338,-537,4616,1
973,253,6019,1
507,902,7079,1
-140,1579,7927,1
-1008,1990,8605,1
-1789,2356,9082,1
-2188,2154,9162,1
-2096,1207,8962,1
-1664,-181,8673,1
-1247,-1444,8391,1
-880,-1859,8262,1
-601,-1845,8220,1
-116,-1779,8185,1
362,-1116,8168,1
642,-581,7672,1
880,-225,6513,1
922,46,5203,1
834,393,4129,1
706,776,3229,1
566,1110,2224,1
394,1352,1216,1
256,1314,135,1
141,1141,-790,1
20,949,-1444,1
-25,792,-1991,1
-53,628,-2511,1
-97,583,-3005,1
-161,574,-3542,1
-248,612,-3921,1
-347,665,-4080,1
-335,574,-4140,1
-236,465,-3991,1
-124,426,-3661,1
88,367,-3162,1
313,254,-2299,1
462,17,-1361,1
558,-298,-259,1
669,-855,1279,1
882,-1313,3130,1
917,-1503,4688,1
802,-1669,5956,1
588,-1433,6839,1
